Rank,Company,Growth,Revenue,Industry,State,Metro,Employees,URL,YrsOnList
1149,Consumer Cellular,275.9276%,$64952342,Telecommunications,Oregon,"Portland, OR",80,http://www.inc.com/profile/consumer-cellular,1
1150,SecureState,275.8929%,$4210000,IT Services,Ohio,Cleveland,35,http://www.inc.com/profile/securestate,1
1151,Choice Food Group,275.8254%,$101315000,Food & Beverage,Tennessee,Nashville,310,http://www.inc.com/profile/choice-food-group,1
1152,Clovis Group,275.5325%,$19922000,Human Resources,Maryland,"Washington, DC",80,http://www.inc.com/profile/clovis-group,4
1153,ABi,275.3835%,$18280542,Telecommunications,Pennsylvania,"Pittsburgh, PA",47,http://www.inc.com/profile/abi,1
1154,ITCell,275.0139%,$4424009,IT Services,Texas,Dallas,55,http://www.inc.com/profile/itcell,1
1155,Reliable Asphalt Products,274.8256%,$20488141,Construction,Kentucky,Louisville-Jefferson County,25,http://www.inc.com/profile/reliable-asphalt-products,1
1156,Mainline Contracting,274.8215%,$73601401,Construction,North Carolina,"Durham-Chapel Hill, NC",385,http://www.inc.com/profile/mainline-contracting,2
1157,InGenesis,274.8074%,$3393911,Business Products & Services,Texas,"San Antonio, TX",304,http://www.inc.com/profile/ingenesis,2
1158,Artech Information Systems,274.764%,$185929125,IT Services,New Jersey,New York City,2310,http://www.inc.com/profile/artech-information-systems,3
1159,Corbin,274.7441%,$7810443,Government Services,Virginia,"Washington, DC",100,http://www.inc.com/profile/corbin,2
1160,E & B Natural Resources Management,274.6332%,$154667297,Energy,California,"Bakersfield, CA",110,http://www.inc.com/profile/e-b-natural-resources-management,1
1161,Stream Companies,274.4472%,$14045081,Advertising & Marketing,Pennsylvania,Philadelphia,31,http://www.inc.com/profile/stream-companies,3
1162,Waveguide,274.3696%,$6478182,Telecommunications,New Hampshire,"Manchester-Nashua, NH",43,http://www.inc.com/profile/waveguide,1
1163,S4,274.2416%,$16902669,Government Services,Massachusetts,Boston,100,http://www.inc.com/profile/s4,4
1164,eMortgage Logic,274.0856%,$25121230,Real Estate,Texas,Dallas,71,http://www.inc.com/profile/emortgage-logic,1
1165,KnowledgeCentrix,273.6358%,$6027967,IT Services,California,Los Angeles,25,http://www.inc.com/profile/knowledgecentrix,2
1166,TopSpot Internet Marketing,273.5016%,$8991226,Advertising & Marketing,Texas,Houston,35,http://www.inc.com/profile/topspot-internet-marketing,1
1167,Crumbs,273.3751%,$8034988,Food & Beverage,New York,New York City,200,http://www.inc.com/profile/crumbs,2
1168,Xterprise,273.1703%,$8999600,Software,Texas,Dallas,55,http://www.inc.com/profile/xterprise,2
1169,SecureWorks,272.9931%,$53850311,IT Services,Georgia,Atlanta,298,http://www.inc.com/profile/secureworks,5
1170,QueBIT,272.4225%,$4991639,IT Services,New York,New York City,28,http://www.inc.com/profile/quebit,3
1171,Chemir,272.1805%,$59648085,Business Products & Services,Missouri,"St. Louis, MO-IL",399,http://www.inc.com/profile/chemir,2
1172,Platinum Builders,271.5117%,$5496660,Construction,Indiana,"South Bend-Mishawaka, IN-MI",5,http://www.inc.com/profile/platinum-builders,2
1173,Rescue Social Change Group,271.4137%,$3010624,Advertising & Marketing,California,San Diego,30,http://www.inc.com/profile/rescue-social-change-group,1
1174,Quality Safety Edge,270.0618%,$2750399,Business Products & Services,Texas,Houston,17,http://www.inc.com/profile/quality-safety-edge,2
1175,Go Wireless,270.0059%,$118728600,Retail,Nevada,"Las Vegas-Paradise, NV",800,http://www.inc.com/profile/go-wireless,3
1176,Optimum Design Associates,269.9243%,$13134826,Manufacturing,California,San Francisco,51,http://www.inc.com/profile/optimum-design-associates,2
1177,Centerstance,269.5183%,$13239547,IT Services,Oregon,"Portland, OR",70,http://www.inc.com/profile/centerstance,2
1178,Lansing Trade Group,269.3268%,$4420775411,Business Products & Services,Kansas,"Kansas City, MO-KS",175,http://www.inc.com/profile/lansing-trade-group,1
1179,General Informatics,269.0337%,$2597414,IT Services,Louisiana,"Baton Rouge, LA",18,http://www.inc.com/profile/general-informatics,1
1180,MyCEO,268.6562%,$9750220,Business Products & Services,Texas,Dallas,75,http://www.inc.com/profile/myceo,2
1181,Intetics,268.3295%,$5475140,IT Services,Illinois,Chicago,175,http://www.inc.com/profile/intetics,2
1182,Jet Stream International,267.8095%,$7378188,Manufacturing,Ohio,"Youngstown-Warren-Boardman, OH-PA",29,http://www.inc.com/profile/jet-stream-international,1
1183,VMD Systems Integrators,267.7121%,$9149380,IT Services,Virginia,"Washington, DC",93,http://www.inc.com/profile/vmd-systems-integrators,3
1184,Atlanta Pediatric Therapy,267.5879%,$3994828,Health,Georgia,Atlanta,110,http://www.inc.com/profile/atlanta-pediatric-therapy,2
1185,HighPoint Solutions,267.4361%,$51398000,IT Services,Pennsylvania,Philadelphia,350,http://www.inc.com/profile/highpoint-solutions,1
1186,Callis Communications,267.3542%,$4714896,Telecommunications,Alabama,"Mobile, AL",23,http://www.inc.com/profile/callis-communications,2
1187,TEAM Companies,267.1897%,$7107416,IT Services,Iowa,"Waterloo-Cedar Falls, IA",15,http://www.inc.com/profile/team-companies,2
1188,Touchtown,267.0623%,$2390816,Software,Pennsylvania,"Pittsburgh, PA",19,http://www.inc.com/profile/touchtown,1
1189,LaunchSquad,266.9657%,$4300467,Advertising & Marketing,California,San Francisco,35,http://www.inc.com/profile/launchsquad,2
1190,Blue Sun Biodiesel,266.9501%,$15044000,Energy,Colorado,Denver,20,http://www.inc.com/profile/blue-sun-biodiesel,2
1191,Sweet Leaf Tea,266.8485%,$11347640,Food & Beverage,Texas,Austin,40,http://www.inc.com/profile/sweet-leaf-tea,2
1192,Synacor,266.603%,$52571000,Business Products & Services,New York,"Buffalo-Niagara Falls, NY",205,http://www.inc.com/profile/synacor,2
1193,ExactTarget,266.5879%,$72342009,Software,Indiana,"Indianapolis, IN",380,http://www.inc.com/profile/exacttarget,4
1194,Trinity Restoration,266.4798%,$6270652,Consumer Products & Services,Oklahoma,"Tulsa-Bartlesville, OK",48,http://www.inc.com/profile/trinity-restoration,2
1195,Ceteris,266.2693%,$8296000,Business Products & Services,Illinois,Chicago,40,http://www.inc.com/profile/ceteris,2
1196,CuffLinks.com,266.2598%,$4201000,Retail,Texas,Dallas,9,http://www.inc.com/profile/cufflinkscom,3
1197,Logisolve Consulting,266.2097%,$19016645,Health,Minnesota,Minneapolis,120,http://www.inc.com/profile/logisolve-consulting,2
1198,InfoZen,265.9211%,$29522630,IT Services,Maryland,"Washington, DC",150,http://www.inc.com/profile/infozen,3
1199,Indtai,265.7816%,$10230154,Government Services,Virginia,"Washington, DC",150,http://www.inc.com/profile/indtai,3
1200,ArcaTech Systems,265.7473%,$24161538,Financial Services,North Carolina,"Burlington, NC",56,http://www.inc.com/profile/arcatech-systems,3
1201,Clean Air Gardening,265.3799%,$3510314,Retail,Texas,Dallas,10,http://www.inc.com/profile/clean-air-gardening,2
1202,OfficePro,264.8187%,$4252969,Business Products & Services,Wisconsin,"Janesville, WI",12,http://www.inc.com/profile/officepro,2
1203,Turnupseed Electric Service,264.6395%,$41911000,Construction,California,"Visalia-Porterville, CA",200,http://www.inc.com/profile/turnupseed-electric-service,3
1204,SABiosciences,264.5939%,$17238000,Manufacturing,Maryland,"Washington, DC",90,http://www.inc.com/profile/sabiosciences,1
1205,EthicsPoint,264.4333%,$12947428,Software,Oregon,"Portland, OR",119,http://www.inc.com/profile/ethicspoint,2
1207,Peek Packaging,264.2913%,$3176445,Manufacturing,California,San Diego,9,http://www.inc.com/profile/peek-packaging,1
1208,QL2 Software,264.1389%,$11100378,Software,Washington,,62,http://www.inc.com/profile/ql2-software,3
1209,AirClic,263.9412%,$12101015,Software,Pennsylvania,Philadelphia,50,http://www.inc.com/profile/airclic,1
1210,Peritus,263.2053%,$8053163,IT Services,Texas,Dallas,72,http://www.inc.com/profile/peritus,2
1211,Stroll,263.0097%,$11217000,Education,Pennsylvania,Philadelphia,40,http://www.inc.com/profile/stroll,2
1212,CTSIT,262.7147%,$4063790,IT Services,Delaware,Philadelphia,85,http://www.inc.com/profile/ctsit,2
1213,Application Development Resources,261.6046%,$12335295,IT Services,Georgia,Atlanta,75,http://www.inc.com/profile/application-development-resources,2
1214,TrainSignal,261.4632%,$3887927,Education,Illinois,Chicago,17,http://www.inc.com/profile/trainsignal,2
1215,Surgient,261.0301%,$20237273,Software,Texas,Austin,76,http://www.inc.com/profile/surgient,1
1216,NetX,260.8611%,$6083949,Advertising & Marketing,New York,New York City,16,http://www.inc.com/profile/netx,1
1217,MedMatica Consulting Associates,260.6983%,$4467364,Health,Pennsylvania,Philadelphia,20,http://www.inc.com/profile/medmatica-consulting-associates,3
1218,SeQual Technologies,260.3136%,$41591000,Health,California,San Diego,100,http://www.inc.com/profile/sequal-technologies,2
1219,Full Circle Wireless,260.2314%,$4289744,Telecommunications,California,Los Angeles,31,http://www.inc.com/profile/full-circle-wireless,1
1220,Net Direct Merchants,260.1552%,$10104688,Retail,Alabama,"Florence-Muscle Shoals, AL",14,http://www.inc.com/profile/net-direct-merchants,3
1221,Health Advocate,259.7159%,$29378000,Health,Pennsylvania,Philadelphia,238,http://www.inc.com/profile/health-advocate,3
1222,Universal Plant Services,259.6917%,$101746000,Energy,Texas,Houston,450,http://www.inc.com/profile/universal-plant-services,1
1223,Premier Healthcare Exchange,259.6768%,$7716890,Insurance,New Jersey,New York City,52,http://www.inc.com/profile/premier-healthcare-exchange,1
1224,Excellent Packaging & Supply,259.5727%,$12863816,Food & Beverage,California,San Francisco,10,http://www.inc.com/profile/excellent-packaging-supply,2
1225,Geonetric,259.2284%,$3746878,Health,Iowa,"Cedar Rapids, IA",55,http://www.inc.com/profile/geonetric,3
1226,Metal Resource Solutions,258.8236%,$6556952,Manufacturing,Ohio,Cincinnati,5,http://www.inc.com/profile/metal-resource-solutions,3
1227,Clockwork Home Services,258.6974%,$214562000,Construction,Florida,"Bradenton-Sarasota-Venice, FL",964,http://www.inc.com/profile/clockwork-home-services,3
1228,Energy Alloys,258.6456%,$354245000,Energy,Texas,Houston,489,http://www.inc.com/profile/energy-alloys,3
1229,Victory Transportation Systems,258.5965%,$15166676,Logistics & Transportation,Texas,Houston,25,http://www.inc.com/profile/victory-transportation-systems,1
1230,RKA Petroleum Companies,258.4661%,$605380333,Energy,Michigan,Detroit,52,http://www.inc.com/profile/rka-petroleum-companies,2
1231,Fluid Equipment Development,258.1506%,$13148171,Manufacturing,Michigan,"Monroe, MI",38,http://www.inc.com/profile/fluid-equipment-development,2
1232,MedSource,258.0707%,$7980090,Health,Texas,Houston,33,http://www.inc.com/profile/medsource,2
1233,MFG.com,258.0609%,$21850000,Manufacturing,Georgia,Atlanta,115,http://www.inc.com/profile/mfgcom,3
1234,Blade HQ,257.9677%,$2400986,Retail,Utah,"Provo-Orem, UT",7,http://www.inc.com/profile/blade-hq,1
1235,Easy-Turf,257.7895%,$11408134,Construction,California,San Diego,50,http://www.inc.com/profile/easy-turf,2
1236,BuyOnlineNow.com,257.7766%,$27420000,Business Services,Minnesota,,38,http://www.inc.com/profile/buyonlinenowcom,5
1237,Spectrum Gaming Group,257.5553%,$6054009,Business Products & Services,New Jersey,"Atlantic City, NJ",16,http://www.inc.com/profile/spectrum-gaming-group,2
1238,Daddies Board Shop,257.1005%,$2888936,Retail,Oregon,"Portland, OR",8,http://www.inc.com/profile/daddies-board-shop,1
1239,Falcon Stamping,256.973%,$3581467,Manufacturing,Michigan,Detroit,8,http://www.inc.com/profile/falcon-stamping,2
1240,Global Technology Resources,256.4277%,$125959386,IT Services,Colorado,Denver,128,http://www.inc.com/profile/global-technology-resources,2
1241,GoDaddy.com,256.2809%,$497931000,IT Services,Arizona,Phoenix,2040,http://www.inc.com/profile/godaddycom,6
1242,Twin B,256.0791%,$3352752,Construction,Oklahoma,"Oklahoma City, OK",5,http://www.inc.com/profile/twin-b,1
1243,Exigen Services,255.6034%,$81096103,IT Services,California,San Francisco,1700,http://www.inc.com/profile/exigen-services,2
1244,Geo-Logical,255.5345%,$3758000,Construction,Florida,Tampa,15,http://www.inc.com/profile/geo-logical,1
1245,Nyhus Communications,255.4521%,$2462153,Media,Washington,Seattle,17,http://www.inc.com/profile/nyhus-communications,1
1246,Astyra,254.8745%,$9793964,IT Services,Virginia,"Richmond, VA",235,http://www.inc.com/profile/astyra,1
1247,FishNet Security,254.4211%,$216843290,Security,Kansas,"Kansas City, MO-KS",315,http://www.inc.com/profile/fishnet-security,1
1248,LGC Associates,253.9901%,$10943594,Human Resources,Indiana,"Indianapolis, IN",45,http://www.inc.com/profile/lgc-associates,3
1249,Orthodontics by the Fergus-Burris Team,253.9231%,$3474091,Health,Arkansas,"Jonesboro, AR",27,http://www.inc.com/profile/orthodontics-by-the-fergus-burris-team,1
1250,Arizon Companies,253.8754%,$44236746,Manufacturing,Missouri,"St. Louis, MO-IL",457,http://www.inc.com/profile/arizon-companies,3
1251,Accuvant,253.8379%,$142533000,Security,Colorado,"Denver-Aurora, CO",185,http://www.inc.com/profile/accuvant,3
1252,eGlobalTech,253.6511%,$3171087,IT Services,Virginia,"Washington, DC",30,http://www.inc.com/profile/eglobaltech,1
1253,GECO,253.3415%,$10164919,Engineering,Arizona,Phoenix,41,http://www.inc.com/profile/geco,2
1254,Command Decisions Systems & Solutions,253.3227%,$8072516,Government Services,Virginia,"Washington, DC",40,http://www.inc.com/profile/command-decisions-systems-solutions,1
1255,Wise Payment Systems,252.8185%,$1259622,Financial Services,Indiana,"Indianapolis, IN",65,http://www.inc.com/profile/wise-payment-systems,1
1256,Settlement Professionals,252.8099%,$8190958,Financial Services,California,"Sacramento--Arden-Arcade--Roseville, CA",41,http://www.inc.com/profile/settlement-professionals,1
1257,Miles Consulting,252.4904%,$3288735,IT Services,California,"Sacramento--Arden-Arcade--Roseville, CA",40,http://www.inc.com/profile/miles-consulting,3
1258,CablesAndKits,252.475%,$3813071,Computer Hardware,Georgia,Atlanta,19,http://www.inc.com/profile/cablesandkits,1
1259,AscendTech,252.314%,$9371570,Computer Hardware,Ohio,Cleveland,30,http://www.inc.com/profile/ascendtech,2
1260,Tri Star Engineering,252.2775%,$40439259,Government Services,Indiana,"Bedford, IN",260,http://www.inc.com/profile/tri-star-engineering,1
1261,SetFocus,252.2457%,$7879866,Education,New Jersey,New York City,46,http://www.inc.com/profile/setfocus,3
1262,Strada Capital,252.0857%,$13004074,Financial Services,California,Los Angeles,35,http://www.inc.com/profile/strada-capital,2
1263,United Freight & Logistics,252.0518%,$4890000,Logistics & Transportation,Texas,Houston,43,http://www.inc.com/profile/united-freight-logistics,2
1264,The Barbour Group,251.913%,$3649197,Insurance,Maryland,Baltimore,9,http://www.inc.com/profile/the-barbour-group,2
1265,Discovery Outsourcing,251.8963%,$22014695,Human Resources,Colorado,Denver,15,http://www.inc.com/profile/discovery-outsourcing,1
1266,Legacy Boating Club,251.4567%,$2184992,Travel & Hospitality,Florida,"Fort Walton Beach-Crestview-Destin, FL",10,http://www.inc.com/profile/legacy-boating-club,1
1267,MedThink Communications,251.2481%,$11725856,Health,North Carolina,"Raleigh-Cary, NC",60,http://www.inc.com/profile/medthink-communications,1
1268,Rollins-PCI Construction,250.6048%,$25910163,Construction,Maryland,"Washington, DC",45,http://www.inc.com/profile/rollins-pci-construction,3
1269,Transnational Foods,250.0114%,$40160693,Food & Beverage,Florida,Miami,18,http://www.inc.com/profile/transnational-foods,2
1270,VerticalResponse,249.6974%,$13153547,Advertising & Marketing,California,San Francisco,72,http://www.inc.com/profile/verticalresponse,4
1271,Spectrum Direct,249.4986%,$10279114,Insurance,California,Los Angeles,30,http://www.inc.com/profile/spectrum-direct,3
1272,NexAge Technologies USA,249.2518%,$14493637,IT Services,New Jersey,New York City,113,http://www.inc.com/profile/nexage-technologies-usa,2
1273,Technical Sales International,248.926%,$10796185,Software,Texas,Austin,29,http://www.inc.com/profile/technical-sales-international,2
1274,Intermarkets,248.8673%,$10780000,Advertising & Marketing,Virginia,"Washington, DC",21,http://www.inc.com/profile/intermarkets,2
1275,Greentarget Global Group,248.6289%,$3468209,Advertising & Marketing,Illinois,Chicago,14,http://www.inc.com/profile/greentarget-global-group,1
1276,ASAP Industries,248.0812%,$23679274,Energy,Louisiana,"Houma-Bayou Cane-Thibodaux, LA",105,http://www.inc.com/profile/asap-industries,1
1277,Amadeus Consulting,247.7903%,$4764000,Software,Colorado,"Boulder, CO",45,http://www.inc.com/profile/amadeus-consulting,3
