Rank,Company,Growth,Revenue,Industry,State,Metro,Employees,URL,YrsOnList
2013,KaTom Restaurant Supply,185.8788%,$43584605,Food & Beverage,Tennessee,"Sevierville, TN",75,http://www.inc.com/profile/katom-restaurant-supply,5
2014,US Micro Products,185.7625%,$14774492,Manufacturing,Texas,Austin,14,http://www.inc.com/profile/us-micro-products,2
2015,MediCopy Services,185.6873%,$2623535,Health,Tennessee,"Nashville-Davidson--Murfreesboro--Franklin, TN",58,http://www.inc.com/profile/medicopy-services,2
2016,Advanced Government Solutions,185.3682%,$8093343,Government Services,Maryland,"Washington, DC",75,http://www.inc.com/profile/advanced-government-solutions,4
2017,Jackrabbit Technologies,185.284%,$4228888,Software,North Carolina,Charlotte,30,http://www.inc.com/profile/jackrabbit-technologies,3
2018,EN Engineering,185.2524%,$74422909,Energy,Illinois,Chicago,602,http://www.inc.com/profile/en-engineering,1
2019,AgileThought,185.1592%,$16782046,Software,Florida,Tampa,129,http://www.inc.com/profile/agilethought,6
2020,Commdex Consulting,184.9291%,$21307000,Telecommunications,Georgia,Atlanta,75,http://www.inc.com/profile/commdex-consulting,6
2021,Akers Media Group,184.9303%,$2352969,Media,Florida,"Orlando, FL",19,http://www.inc.com/profile/akers-media-group,1
2022,Enovate,184.9237%,$54411092,Health,Michigan,Detroit,215,http://www.inc.com/profile/enovate,5
2023,Velocify,184.8844%,$18509000,Software,California,Los Angeles,95,http://www.inc.com/profile/velocify,1
2024,The Persimmon Group,184.8219%,$5198000,Business Products & Services,Oklahoma,"Tulsa, OK",17,http://www.inc.com/profile/the-persimmon-group,2
2025,Bottom Line Equipment,184.8046%,$29876000,Construction,Louisiana,"Lafayette, LA",39,http://www.inc.com/profile/bottom-line-equipment,5
2026,Best Rate Referrals,184.5817%,$7563292,Advertising & Marketing,Nevada,"Las Vegas-Paradise, NV",35,http://www.inc.com/profile/best-rate-referrals,4
2027,Koffler Sales,184.4888%,$3074994,Construction,Illinois,Chicago,7,http://www.inc.com/profile/koffler-sales,2
2028,Greystone Technology Group,184.4822%,$2343132,IT Services,Colorado,"Fort Collins-Loveland, CO",28,http://www.inc.com/profile/greystone-technology-group,1
2029,Point It!,184.4749%,$3156007,Advertising & Marketing,Washington,Seattle,21,http://www.inc.com/profile/point-it,2
2030,Inflection,184.3349%,$53654000,Software,California,San Francisco,109,http://www.inc.com/profile/inflection,1
2031,Alpha Marketing,184.322%,$3775597,Advertising & Marketing,North Carolina,"Raleigh-Cary, NC",18,http://www.inc.com/profile/alpha-marketing,2
2032,American Finance Solutions,184.2948%,$6359078,Financial Services,California,Los Angeles,31,http://www.inc.com/profile/american-finance-solutions,1
2033,Northwest Logistics,184.0909%,$37255202,Construction,Oklahoma,"Woodward, OK",93,http://www.inc.com/profile/northwest-logistics,6
2034,DISYS,183.9597%,$328000481,IT Services,Virginia,"Washington, DC",3500,http://www.inc.com/profile/disys,6
2035,Kona Ice,183.9386%,$11650000,Food & Beverage,Kentucky,Cincinnati,16,http://www.inc.com/profile/kona-ice,1
2036,ImportLA,183.8351%,$8127488,Business Products & Services,California,Los Angeles,27,http://www.inc.com/profile/importla,2
2037,Triplefin,183.8146%,$341358659,Business Products & Services,Ohio,Cincinnati,193,http://www.inc.com/profile/triplefin,6
2038,Reliant Foodservice,183.6139%,$13177520,Food & Beverage,California,"Riverside-San Bernardino-Ontario, CA",24,http://www.inc.com/profile/reliant-foodservice,2
2039,Samuel Scott Financial Group,183.4458%,$6301000,Real Estate,California,San Diego,40,http://www.inc.com/profile/samuel-scott-financial-group,2
2040,Sonic Boom Wellness,183.4383%,$2198444,Health,California,San Diego,24,http://www.inc.com/profile/sonic-boom-wellness,1
2041,Culbert Healthcare Solutions,183.336%,$22487539,Health,Massachusetts,Boston,125,http://www.inc.com/profile/culbert-healthcare-solutions,4
2042,Gazelle Transportation,183.222%,$45449540,Logistics & Transportation,California,"Bakersfield, CA",280,http://www.inc.com/profile/gazelle-transportation,2
2043,Putney,182.8812%,$19187736,Health,Maine,"Portland-South Portland-Biddeford, ME",36,http://www.inc.com/profile/putney,2
2044,Vertex Resource Group,182.791%,$23177214,Human Resources,Illinois,Chicago,693,http://www.inc.com/profile/vertex-resource-group,4
2045,ACE Tech,182.5986%,$21902471,Financial Services,Michigan,Detroit,91,http://www.inc.com/profile/ace-tech,2
2046,Metal Resource Solutions,182.3386%,$11525475,Manufacturing,Ohio,Cincinnati,9,http://www.inc.com/profile/metal-resource-solutions,7
2047,FIFO Wireless,182.2785%,$11150000,Consumer Products & Services,Florida,Miami,22,http://www.inc.com/profile/fifo-wireless,1
2048,Simply Mac,182.2552%,$38985440,Computer Hardware,Utah,Salt Lake City,114,http://www.inc.com/profile/simply-mac,4
2049,Breakthrough Technologies,182.1622%,$5220000,Software,Illinois,Chicago,31,http://www.inc.com/profile/breakthrough-technologies,1
2050,Rising Sun Solar and Electric,182.1348%,$14137074,Construction,Hawaii,"Kahului-Wailuku, HI",100,http://www.inc.com/profile/rising-sun-solar-and-electric,2
2051,Teknicks,181.9198%,$2490000,Advertising & Marketing,New Jersey,New York City,15,http://www.inc.com/profile/teknicks,3
2052,MDOL,181.9133%,$27495000,Health,New Jersey,New York City,240,http://www.inc.com/profile/mdol,8
2053,Integrity Management Consulting,181.8973%,$15032087,Government Services,Virginia,"Washington, DC",101,http://www.inc.com/profile/integrity-management-consulting,4
2054,Global Convergence,181.7962%,$114795559,IT Services,Florida,Tampa,113,http://www.inc.com/profile/global-convergence,1
2055,Lancaster Pollard,181.7067%,$73800403,Financial Services,Ohio,"Columbus, OH",92,http://www.inc.com/profile/lancaster-pollard,5
2056,Floors To Your Home,181.7123%,$8033086,Consumer Products & Services,Indiana,"Indianapolis, IN",23,http://www.inc.com/profile/floors-to-your-home,1
2057,AxiscoreShop,181.6455%,$3131245,Retail,Maryland,"Washington, DC",10,http://www.inc.com/profile/axiscoreshop,1
2058,Solution IT,181.6342%,$8501325,IT Services,Massachusetts,Boston,100,http://www.inc.com/profile/solution-it,2
2059,Carolina Legal Staffing,181.531%,$5919564,Human Resources,North Carolina,Charlotte,116,http://www.inc.com/profile/carolina-legal-staffing,5
2060,New Horizons Enterprises,181.4236%,$3422021,Environmental Services,Missouri,"Kansas City, MO-KS",35,http://www.inc.com/profile/new-horizons-enterprises,1
2061,Integra Enclosures,181.39%,$8851773,Manufacturing,Ohio,Cleveland,55,http://www.inc.com/profile/integra-enclosures,7
2062,SimVentions,181.0013%,$18730871,Government Services,Virginia,"Richmond, VA",110,http://www.inc.com/profile/simventions,1
2063,Thousand Hills Cattle Company,180.9665%,$6880122,Food & Beverage,Minnesota,Minneapolis,6,http://www.inc.com/profile/thousand-hills-cattle-company,1
2064,Entrance,180.8458%,$5438065,Energy,Texas,Houston,35,http://www.inc.com/profile/entrance,4
2065,Culmen International,180.6965%,$20084314,Government Services,Virginia,"Washington, DC",72,http://www.inc.com/profile/culmen-international,5
2066,BioRx,180.6876%,$156552267,Health,Ohio,Cincinnati,200,http://www.inc.com/profile/biorx,3
2067,Signature Systems Group,180.5005%,$80958870,Manufacturing,Texas,Dallas,77,http://www.inc.com/profile/signature-systems-group,5
2068,Max & Chloe,180.4233%,$2650000,Retail,Florida,Miami,18,http://www.inc.com/profile/max-chloe,1
2069,Vivax Pro Painting,180.3743%,$8296275,Construction,Colorado,"Denver-Aurora, CO",35,http://www.inc.com/profile/vivax-pro-painting,4
2070,Armedia,180.1821%,$17578819,IT Services,Georgia,Atlanta,93,http://www.inc.com/profile/armedia,4
2071,One Technologies,180.0986%,$192848328,Consumer Products & Services,Texas,Dallas,166,http://www.inc.com/profile/one-technologies,7
2072,AED Group,180.0711%,$6786469,Energy,Colorado,Denver,86,http://www.inc.com/profile/aed-group,2
2073,Groom Energy Solutions,180.0627%,$20159025,Energy,Massachusetts,Boston,29,http://www.inc.com/profile/groom-energy-solutions,1
2074,CorePower Yoga,179.9963%,$45239000,Consumer Products & Services,Colorado,Denver,1616,http://www.inc.com/profile/corepower-yoga,3
2075,Choicelunch,179.8629%,$15024426,Food & Beverage,California,San Francisco,157,http://www.inc.com/profile/choicelunch,5
2076,I Color Printing & Mailing,179.853%,$5241051,Business Products & Services,California,Los Angeles,20,http://www.inc.com/profile/i-color-printing-mailing,1
2077,Sachin Babi,179.7901%,$4651583,Consumer Products & Services,New York,New York City,23,http://www.inc.com/profile/sachin-babi,1
2078,Fusion Consulting,179.6332%,$7659909,IT Services,Texas,Dallas,34,http://www.inc.com/profile/fusion-consulting,2
2079,Auto Recyclers,179.4059%,$5534192,Financial Services,Virginia,"Nashville-Davidson--Murfreesboro--Franklin, TN",24,http://www.inc.com/profile/auto-recyclers,1
2080,Island Company,179.1418%,$8164634,Consumer Products & Services,Florida,Miami,80,http://www.inc.com/profile/island-company,4
2081,Professinal Home Buyers,179.0109%,$3154427,Real Estate,Kansas,"Wichita, KS",5,http://www.inc.com/profile/professinal-home-buyers,1
2082,The Decc Company,178.9485%,$7587693,Manufacturing,Michigan,"Grand Rapids-Wyoming, MI",60,http://www.inc.com/profile/the-decc-company,3
2083,Emergenetics International,178.8638%,$3473123,Business Products & Services,Colorado,"Denver-Aurora, CO",18,http://www.inc.com/profile/emergenetics-international,3
2084,Stockner's Nursery,178.7441%,$10301929,Construction,Virginia,"Richmond, VA",160,http://www.inc.com/profile/stockners-nursery,4
2085,Proforma Progressive Marketing,178.7072%,$2932000,Business Products & Services,California,"Bakersfield, CA",6,http://www.inc.com/profile/proforma-progressive-marketing,1
2086,Gragg Advertising,178.5805%,$42663755,Advertising & Marketing,Missouri,"Kansas City, MO-KS",66,http://www.inc.com/profile/gragg-advertising,2
2087,Standard Solar,178.2716%,$37127000,Energy,Maryland,"Washington, DC",70,http://www.inc.com/profile/standard-solar,4
2088,Invenios,178.2426%,$11022739,Manufacturing,California,"Santa Barbara-Santa Maria-Goleta, CA",55,http://www.inc.com/profile/invenios,3
2089,React2Media,177.9952%,$5563898,Advertising & Marketing,New York,New York City,15,http://www.inc.com/profile/react2media,2
2090,AnimalScan,177.8991%,$5046654,Health,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",12,http://www.inc.com/profile/animalscan,1
2091,Maximum One Realty Greater Atlanta,177.8946%,$8652481,Real Estate,Georgia,Atlanta,547,http://www.inc.com/profile/maximum-one-realty-greater-atlanta,3
2092,Guardian Survival Gear,177.8185%,$2180592,Consumer Products & Services,Idaho,"Boise City-Nampa, ID",10,http://www.inc.com/profile/guardian-survival-gear,1
2093,Trinity Logistics,177.8073%,$258710454,Logistics & Transportation,Delaware,"Seaford, DE",201,http://www.inc.com/profile/trinity-logistics,1
2094,Influence Central,177.796%,$5811822,Advertising & Marketing,Massachusetts,Boston,30,http://www.inc.com/profile/influence-central,3
2095,Monogram Food Solutions,177.7696%,$226235000,Food & Beverage,Tennessee,"Memphis, TN-MS-AR",1471,http://www.inc.com/profile/monogram-food-solutions,5
2096,Grower's Organic,177.744%,$11785501,Food & Beverage,Colorado,Denver,68,http://www.inc.com/profile/growers-organic,1
2097,Net Atlantic,177.5509%,$9285572,Advertising & Marketing,Massachusetts,Boston,39,http://www.inc.com/profile/net-atlantic,1
2098,OSM Worldwide,177.351%,$36568361,Logistics & Transportation,Illinois,Chicago,45,http://www.inc.com/profile/osm-worldwide,3
2099,Leon Speakers,177.3394%,$5787738,Consumer Products & Services,Michigan,"Ann Arbor, MI",38,http://www.inc.com/profile/leon-speakers,3
2100,Mobile Doctors,177.3169%,$18651799,Health,Illinois,Chicago,232,http://www.inc.com/profile/mobile-doctors,1
2101,SDLC Partners,177.2488%,$36900000,IT Services,Pennsylvania,"Pittsburgh, PA",365,http://www.inc.com/profile/sdlc-partners,5
2102,W3R Consulting,177.2485%,$26582595,IT Services,Michigan,Detroit,300,http://www.inc.com/profile/w3r-consulting,7
2103,All State Express,177.2384%,$21692438,Logistics & Transportation,North Carolina,"Thomasville-Lexington, NC",30,http://www.inc.com/profile/all-state-express,3
2104,Securis,177.1613%,$2305946,Environmental Services,Virginia,"Washington, DC",20,http://www.inc.com/profile/securis,2
2105,Faction Media,177.0252%,$8139000,Advertising & Marketing,Colorado,Denver,46,http://www.inc.com/profile/faction-media,3
2106,Simplicity Consulting,177.0019%,$21225813,Advertising & Marketing,Washington,Seattle,154,http://www.inc.com/profile/simplicity-consulting,3
2107,VXB.com Bearings,176.9065%,$5897529,Retail,California,Los Angeles,35,http://www.inc.com/profile/vxbcom-bearings,1
2108,Strong-Bridge,176.8182%,$24089582,Business Products & Services,Washington,Seattle,126,http://www.inc.com/profile/strong-bridge,2
2109,RTA Cabinet Store,176.7981%,$5342818,Consumer Products & Services,Pennsylvania,Philadelphia,13,http://www.inc.com/profile/rta-cabinet-store,2
2110,CFS Clinical,176.7059%,$11011657,Health,Pennsylvania,Philadelphia,80,http://www.inc.com/profile/cfs-clinical,1
2111,Retail Solutions,176.7025%,$37284492,Software,California,San Jose,281,http://www.inc.com/profile/retail-solutions,4
2112,Ammunition,176.6488%,$16044469,Business Products & Services,California,San Francisco,55,http://www.inc.com/profile/ammunition,3
2113,Beyond.com,176.5526%,$28767000,Human Resources,Pennsylvania,Philadelphia,113,http://www.inc.com/profile/beyondcom,4
2114,Table XI Partners,176.288%,$3494913,IT Services,Illinois,Chicago,34,http://www.inc.com/profile/table-xi-partners,1
2115,Royal Adhesives & Sealants,176.2411%,$233228848,Manufacturing,Indiana,"South Bend-Mishawaka, IN-MI",411,http://www.inc.com/profile/royal-adhesives-sealants,1
2116,Charter School Business Management,176.2067%,$3816061,Financial Services,New York,New York City,33,http://www.inc.com/profile/charter-school-business-management,1
2117,Stoltenberg Consulting,176.0337%,$20921257,IT Services,Pennsylvania,"Pittsburgh, PA",97,http://www.inc.com/profile/stoltenberg-consulting,6
2118,Competitive Innovations,176.0273%,$3463803,Government Services,Virginia,"Washington, DC",30,http://www.inc.com/profile/competitive-innovations,2
2119,Total Hockey,175.8613%,$36118792,Retail,Missouri,"St. Louis, MO-IL",436,http://www.inc.com/profile/total-hockey,6
2120,Bikinis Sports Bar & Grill,175.7128%,$19655618,Food & Beverage,Texas,Austin,600,http://www.inc.com/profile/bikinis-sports-bar-grill,3
2121,Sales Optimizer,175.6934%,$4539998,Business Products & Services,Florida,"Orlando, FL",35,http://www.inc.com/profile/sales-optimizer,4
2122,TayganPoint Consulting Group,175.5117%,$14293099,Business Products & Services,New Jersey,New York City,43,http://www.inc.com/profile/tayganpoint-consulting-group,1
2123,V2Soft,175.2802%,$16903309,IT Services,Michigan,Detroit,487,http://www.inc.com/profile/v2soft,3
2124,Safety Services Company,175.2052%,$25484000,Education,Arizona,Phoenix,477,http://www.inc.com/profile/safety-services-company,6
2125,Converged Communication Systems,175.0547%,$7029582,Telecommunications,Illinois,Chicago,46,http://www.inc.com/profile/converged-communication-systems,2
2126,Resource Environmental Solutions,174.9533%,$24918776,Environmental Services,Texas,Houston,29,http://www.inc.com/profile/resource-environmental-solutions,3
2127,DC Group,174.9302%,$23185032,Energy,Minnesota,Minneapolis,128,http://www.inc.com/profile/dc-group,6
2128,DMC Consultants,174.8086%,$8607540,Government Services,Michigan,Detroit,28,http://www.inc.com/profile/dmc-consultants,4
2129,Streetsense,174.7415%,$14752760,Real Estate,Maryland,"Washington, DC",72,http://www.inc.com/profile/streetsense,1
2130,Millionaire Media,174.5057%,$2638000,Education,Florida,Miami,5,http://www.inc.com/profile/millionaire-media,1
2131,TekTegrity,174.3767%,$4052942,IT Services,California,"San Luis Obispo-Paso Robles, CA",31,http://www.inc.com/profile/tektegrity,1
2132,DTT,174.3501%,$20160642,Security,California,Los Angeles,270,http://www.inc.com/profile/dtt,4
2133,Succeed Management Solutions,174.2234%,$2623221,Software,Oregon,"Portland, OR",25,http://www.inc.com/profile/succeed-management-solutions,1
2134,KlearGear.com,174.1773%,$47545046,Retail,Michigan,"Grand Rapids-Wyoming, MI",184,http://www.inc.com/profile/kleargearcom,3
2135,RJ Byrd Search Group,174.1716%,$3227000,Business Products & Services,Texas,Dallas,65,http://www.inc.com/profile/rj-byrd-search-group,1
2136,DJM Sales & Marketing,174.0414%,$2450911,Business Products & Services,Idaho,"Boise City-Nampa, ID",48,http://www.inc.com/profile/djm-sales-marketing,3
2137,Varite,173.9135%,$11366639,IT Services,California,San Jose,265,http://www.inc.com/profile/varite,1
2138,Edgewater Construction Services,173.6418%,$14305817,Construction,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",26,http://www.inc.com/profile/edgewater-construction-services,3
2139,Cognis IT Advisors,173.4996%,$2009984,IT Services,Pennsylvania,Philadelphia,12,http://www.inc.com/profile/cognis-it-advisors,1
